title,company,location,date,link,responsibilities,qualifications,preferred qualifications,miscellaneous
Global Quantitative Analytics Summer 2025 Analyst,Bank of America,"Jersey City, NJ",2024-06-22,https://www.linkedin.com/jobs/view/global-quantitative-analytics-summer-2025-analyst-at-bank-of-america-3938081039?position=22&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=VkFXjNNmEEfePvq6sCJwVg%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['Qualifications', '- Candidates are required to be pursuing an undergraduate or masters degree from an accredited college or university. Eligible candidates must have a graduation timeframe between November 2025 and August 2026.', '- GPA of 3.5 or higher is preferred', '- Common areas of study include but are not limited to:', '- Economics', '- Computer Science', '- Data Science', '- Engineering', '- Financial, Stochastic, and other applied Math', '- Operations Research', '- Statistics & Econometrics', '- Other STEM majors', '- Candidates should possess a high level of intellectual curiosity, a drive for excellence, and a commitment to achieving sustainable results. Additionally, students should hold strong academic and technical skills as well as show proficiencies in leadership, teamwork, problem solving & analytical skills, verbal and written communication, and professionalism.', '- Candidates must have advanced programming skills, including but not limited to Python, SQL, R, and/or C++.', '- Masters candidates should have no more than 2 years of work experience.', '- Bank of America does not complete third party forms from colleges, universities, or other parties.']",[],"['Global Risk Development Program (QMAP) - 2025', 'Global Quantitative Summer Analyst Program Overview:', '- Bank-provided learnings focused on our seven key risk types (Strategic, Credit, Market, Liquidity. Operational, Compliance and Reputational Risk), as well as topics such as Modeling Principles, Software Development Life Cycle, Data Science and Analytics, latest Regulatory developments and more', '- Intern Mentorship Program', '- Enterprise Executive Speaker Series', '- Employee Diversity & Inclusion Networks LEAD for Women, Black Professional Group, LGBT+ Pride, and more', '- Continuous Educational Speakers and Events', '- Networking Events', 'A Day in the Life', '- Developing emerging riskassessments and analyzing credit risk scenarios', '- Quantitative modeling, including building forecast models, pricing models, and stress test models', '- Conducting research and analysis to provide a micro view of risk management in a particularbusiness line and a macro view of risk management for the bank as a whole', '- Assessing market trendsand providing quantitative data for internal partners and ultimately, clients', '- Applying quantitativeknowledge to specific financial challenges and projects specific to yourbusiness alignment', '- Implementing solutions applying both qualitative and quantitative methods', '- Networking with risk executives and key stakeholders to cultivate meaningful relationships across various lines of business', 'Quantitative Analytics Opportunities', '- Global Risk Analytics', '- Corporate Treasury', '- Enterprise Credit Risk', '- Data, Digital & Global Marketing', '- Model Risk Management', '- Global Markets & Financial Risk', '- Enterprise Independent Testing', '- Intern team assignments are developed based on business need and aligned to skillset and therefore cannot be guaranteed.']"
Global Quantitative Analytics Summer 2025 Analyst,Bank of America,"Chicago, IL",2024-06-22,https://www.linkedin.com/jobs/view/global-quantitative-analytics-summer-2025-analyst-at-bank-of-america-3938081040?position=23&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=dCMBI7tXdeqcU4Q9%2Fs69NQ%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['Qualifications', '- Candidates are required to be pursuing an undergraduate or masters degree from an accredited college or university. Eligible candidates must have a graduation timeframe between November 2025 and August 2026.', '- GPA of 3.5 or higher is preferred', '- Common areas of study include but are not limited to:', '- Economics', '- Computer Science', '- Data Science', '- Engineering', '- Financial, Stochastic, and other applied Math', '- Operations Research', '- Statistics & Econometrics', '- Other STEM majors', '- Candidates should possess a high level of intellectual curiosity, a drive for excellence, and a commitment to achieving sustainable results. Additionally, students should hold strong academic and technical skills as well as show proficiencies in leadership, teamwork, problem solving & analytical skills, verbal and written communication, and professionalism.', '- Candidates must have advanced programming skills, including but not limited to Python, SQL, R, and/or C++.', '- Masters candidates should have no more than 2 years of work experience.', '- Bank of America does not complete third party forms from colleges, universities, or other parties.']",[],"['Global Risk Development Program (QMAP) - 2025', 'Global Quantitative Summer Analyst Program Overview:', '- Bank-provided learnings focused on our seven key risk types (Strategic, Credit, Market, Liquidity. Operational, Compliance and Reputational Risk), as well as topics such as Modeling Principles, Software Development Life Cycle, Data Science and Analytics, latest Regulatory developments and more', '- Intern Mentorship Program', '- Enterprise Executive Speaker Series', '- Employee Diversity & Inclusion Networks LEAD for Women, Black Professional Group, LGBT+ Pride, and more', '- Continuous Educational Speakers and Events', '- Networking Events', 'A Day in the Life', '- Developing emerging riskassessments and analyzing credit risk scenarios', '- Quantitative modeling, including building forecast models, pricing models, and stress test models', '- Conducting research and analysis to provide a micro view of risk management in a particularbusiness line and a macro view of risk management for the bank as a whole', '- Assessing market trendsand providing quantitative data for internal partners and ultimately, clients', '- Applying quantitativeknowledge to specific financial challenges and projects specific to yourbusiness alignment', '- Implementing solutions applying both qualitative and quantitative methods', '- Networking with risk executives and key stakeholders to cultivate meaningful relationships across various lines of business', 'Quantitative Analytics Opportunities', '- Global Risk Analytics', '- Corporate Treasury', '- Enterprise Credit Risk', '- Data, Digital & Global Marketing', '- Model Risk Management', '- Global Markets & Financial Risk', '- Enterprise Independent Testing', '- Intern team assignments are developed based on business need and aligned to skillset and therefore cannot be guaranteed.']"
Business Systems Analyst 1/ Trainee 1/2 (NY HELPS) - Vacancy ID# 161996,New York State Department of State,"Albany, NY",2024-07-01,https://www.linkedin.com/jobs/view/business-systems-analyst-1-trainee-1-2-ny-helps-vacancy-id%23-161996-at-new-york-state-department-of-state-3964803325?position=24&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=rXt9Z%2FzZmNdqVpyPfRFSUQ%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['Minimum Qualifications', 'Non-competitive Minimum Qualifications Are:', 'Competitive Minimum Qualifications:', '55 B/C Qualifications:', 'Preferred Qualification Within The Scope Of Experience Above:', '- Applicants with the following qualifications shall be preferred: Certification by a recognized body demonstrating that the individual has been trained in business analysis techniques.', '- More than three years of professional business analysis experience where the primary duties were performing four or more of the activities set forth in the required qualifications above.', '- Experience with information technology procurements, including writing or editing requests for proposals, project-based information technology service mini-bids, and requests for quotation.']",[],"['Ny Helps:', 'Business Systems Analyst 1:', 'Business Systems Analyst Trainee 2:', 'Business Systems Analyst 1:', 'Experience:', 'Applicants Must Meet The Following For Consideration:', '- A bachelor’s degree or higher and two years of professional business analysis experience where the primary duties were performing 2 or more of the following activities:', '- Using business analysis techniques to elicit requirements as the foundation for the solution to the business needs.', '- Using business analysis techniques for the purpose of identifying solutions aimed at improving the efficiency and effective of the system, business process, or product/service to fulfill business requirements.', '- Describing in a comprehensive written document what the system, process, or product service must do to satisfy the established business requirement; this includes creating, updating, and maintaining documentation through the system development life cycle.', '- Validating requirements throughout the product/system development life cycle, including all changes to the processes that would enable the organization to meet its goals.', '- Verifying requirements are met throughout the development life cycle to ensure it performs to specification, including developing testing scenarios and leading subject matter experts during user-acceptance, identifying risks, and communicating with stakeholders and project managers.', 'Duties Description', 'Duties Description', '- Research and gather requirements for ongoing projects.', '- Evaluate existing processes and create flow charts and process models describing functions.', '- Work closely with unit, division, and Executive leadership to envision and document future efficient states that best serve the public where appropriate.', '- Learn and understand processes week enough to offer information to developers in the stead of subject matter experts where appropriate and necessary.', '- Develop test data and scenarios, tests systems functions, and document results.', '- Develop training materials related to business systems implementation for users', '- Write procedure m annuals and document business process deficiencies requiring resolution during and/or after implementation.', '- Assist in draft in RFP’s, RFQ’s, PBITS, vendor contracts, scope of work documents, and other related materials.', 'Additional Comments', 'Additional Comments']"
Global Quantitative Analytics Summer 2025 Analyst,Bank of America,"Atlanta, GA",2024-06-22,https://www.linkedin.com/jobs/view/global-quantitative-analytics-summer-2025-analyst-at-bank-of-america-3938078235?position=25&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=rjZ6PoFybTLxmqBnSDnayg%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['Qualifications', '- Candidates are required to be pursuing an undergraduate or masters degree from an accredited college or university. Eligible candidates must have a graduation timeframe between November 2025 and August 2026.', '- GPA of 3.5 or higher is preferred', '- Common areas of study include but are not limited to:', '- Economics', '- Computer Science', '- Data Science', '- Engineering', '- Financial, Stochastic, and other applied Math', '- Operations Research', '- Statistics & Econometrics', '- Other STEM majors', '- Candidates should possess a high level of intellectual curiosity, a drive for excellence, and a commitment to achieving sustainable results. Additionally, students should hold strong academic and technical skills as well as show proficiencies in leadership, teamwork, problem solving & analytical skills, verbal and written communication, and professionalism.', '- Candidates must have advanced programming skills, including but not limited to Python, SQL, R, and/or C++.', '- Masters candidates should have no more than 2 years of work experience.', '- Bank of America does not complete third party forms from colleges, universities, or other parties.']",[],"['Global Risk Development Program (QMAP) - 2025', 'Global Quantitative Summer Analyst Program Overview:', '- Bank-provided learnings focused on our seven key risk types (Strategic, Credit, Market, Liquidity. Operational, Compliance and Reputational Risk), as well as topics such as Modeling Principles, Software Development Life Cycle, Data Science and Analytics, latest Regulatory developments and more', '- Intern Mentorship Program', '- Enterprise Executive Speaker Series', '- Employee Diversity & Inclusion Networks LEAD for Women, Black Professional Group, LGBT+ Pride, and more', '- Continuous Educational Speakers and Events', '- Networking Events', 'A Day in the Life', '- Developing emerging riskassessments and analyzing credit risk scenarios', '- Quantitative modeling, including building forecast models, pricing models, and stress test models', '- Conducting research and analysis to provide a micro view of risk management in a particularbusiness line and a macro view of risk management for the bank as a whole', '- Assessing market trendsand providing quantitative data for internal partners and ultimately, clients', '- Applying quantitativeknowledge to specific financial challenges and projects specific to yourbusiness alignment', '- Implementing solutions applying both qualitative and quantitative methods', '- Networking with risk executives and key stakeholders to cultivate meaningful relationships across various lines of business', 'Quantitative Analytics Opportunities', '- Global Risk Analytics', '- Corporate Treasury', '- Enterprise Credit Risk', '- Data, Digital & Global Marketing', '- Model Risk Management', '- Global Markets & Financial Risk', '- Enterprise Independent Testing', '- Intern team assignments are developed based on business need and aligned to skillset and therefore cannot be guaranteed.']"
Credit Data and Analytics and Business Controls/Process Optimization - Enterprise Credit Summer Analyst Program 2025,Bank of America,"Charlotte, NC",2024-06-22,https://www.linkedin.com/jobs/view/credit-data-and-analytics-and-business-controls-process-optimization-enterprise-credit-summer-analyst-program-2025-at-bank-of-america-3938078221?position=29&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=lg1yw3xSWg4yhrux7lj1Eg%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['Qualifications', '- Candidates are required to be pursuing abachelor’s degreefrom an accredited college or university with a graduation timeframe betweenDecember 2025 and June 2026', '- 2.0 minimum GPA preferred - A history ofhigh achievement', '- Common areas of study include but are not limited to:', '- Corporate Finance', '- Business Administration/Management', '- Accounting', '- Computer Science/Information Systems', '- Economics', '- Other related majors', '- Candidates should possess a high level of intellectual curiosity, a drive for operational excellence, and a commitment to achieving sustainable results. Additionally, students should hold strong academic and technical skills in Microsoft Office as well as show proficiencies in leadership, teamwork, problem solving & analytical skills, verbal and written communication, and professionalism.']",[],"['Enterprise Credit Analyst Program - 2025', 'Enterprise Credit Overview', 'Enterprise Credit', 'consumers, companies, and institutions', 'Enterprise Credit analyst program', '- Consumer Credit', '- Global Wealth & Investment Management Credit (Supporting our Merrill and Private Bank clients)', '- Global Commercial Banking (GCB), Asset Based Finance and Commercial Real Estate Credit', '- Global Corporate & Investment Banking and Global Markets Credit', '- Data and Analytics and Business Controls/Process Optimization', 'This job requisition is for the Data and Analytics and Business Controls/Process Optimization', 'track:', '- Enterprise Credit Analytics & Transformation Strategy Provide data management and technology transformation for the credit teams. Data management includes internal and regulatory reporting while also partnering with the technology transformation team to ensure data and appropriate controls are built into credit systems to drive transparency and support digitization.', '- Enterprise Credit Chief Operating Office (COO) Support the credit teams through business controls, process and quality review testing. Daily activities can include:', '- Review of credit documents to ensure regulatory, policy and procedure requirements are met', '- Identify opportunities to prevent errors and streamline processes', '- Manage policies, procedures, process documentation and controls to support our end-to-end credit process', '- Review of credit documents to ensure regulatory, policy and procedure requirements are met', '- Identify opportunities to prevent errors and streamline processes', '- Manage policies, procedures, process documentation and controls to support our end-to-end credit process', 'What To Expect Day To Day', '- Analysis of client financial information, identification/mitigation of potential risks, compliance with regulatory requirements and evaluation of collateral in determination of credit worthiness', '- Review and evaluate collateral to ensure appropriate requirements are met', '- Review completed client requests to ensure compliance with policy and procedures and assess if business controls are appropriate', '- Partner with credit underwriting and monitoring teams to document processes and identify opportunities for simplification or business control needs', '- Participate in the end-to-end data management process to understand how credit data is used internally and provided to regulatory partners', 'Location', 'Full / Part-time:', 'Hours Per Week:', 'Shift:']"
