title,company,location,date,link,responsibilities,qualifications,preferred qualifications,miscellaneous
"Founding Data Engineer - Python, SQL, Scala",CyberCoders,"Los Angeles, CA",2024-06-22,https://www.linkedin.com/jobs/view/founding-data-engineer-python-sql-scala-at-cybercoders-3847574568?position=30&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=kGIUKAbO7NWFOkCIxeN%2Bdg%3D%3D&trk=public_jobs_jserp-result_search-card,"['Key Responsibilities', '- Design, develop, and maintain data architectures and pipelines using a variety of technologies such as Python and SQL. Scala and MongoDB are a plus', '- Lead data engineering projects from start to finish, and collaborate with stakeholders to ensure successful delivery.', '- Monitor and optimize existing data pipelines and architectures.', '- Develop and document best practices for data engineering.', '- Identify and troubleshoot performance issues in data pipelines and architectures.', '- Strong experience with data pipeline and workflow management tools like Apache Airflow, Luigi, or Prefect.', '- In-depth knowledge of real-time data processing frameworks such as Kinesis, Kafka, Flink, or Spark Streaming. Experience with Segment is a plus.', '- Experience with data modeling tools and ETL frameworks, with a strong emphasis on performance optimization.']","['Qualifications', '- 5+ years of experience in a Data Engineer role.', '- Proven experience with Python, SQL and other related technologies.', '- Experience with AWS', '- Strong knowledge of data modeling and ETL processes.', '- Experience leading data engineering projects.']",[],"['Position Overview:', 'Benefits', '- We offer comprehensive medical and dental coverage,', '- $50 a day food delivery budget', '- Equity', '- Learning opportunities', '- Unlimited vacation, 12 weeks paid parental leave, and we pay all employees $1,000 a year to go somewhere in the world', 'Email Your Resume In Word To', '- Please do NOT change the email subject line in any way. You must keep the JobID: linkedin : RP6-1790602 -- in the email subject line for your application to be considered.***', 'CyberCoders is proud to be an Equal Opportunity Employer']"
Data Engineer (Skillbridge Intern) - 18377,Enlighten,"Augusta, GA",2024-06-22,https://www.linkedin.com/jobs/view/data-engineer-skillbridge-intern-18377-at-enlighten-3882242954?position=31&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=0FClPFl9E%2FSUeAJE4%2F58DA%3D%3D&trk=public_jobs_jserp-result_search-card,['Essential Job Responsibilities'],"['Minimum Qualifications', '- Active-Duty Military ONLY within final 180 days of active-duty service.', '- Minimum of 5 years relevant data engineering (including experience with Python or Java) experience with Bachelors in related field; 3 years relevant experience with Masters in related field; or High School Diploma or equivalent and 9 years relevant experience.', '- Additional experience dependent on Program of Instruction.', 'Physical Requirements', 'Physical Requirements']",[],"['Job Description', 'UNPAID', 'Desired End State (3-4 month target)', '- At the end of four months, the intern will be able to understand basic data engineer concepts. Data engineers, as part of enterprise data analytics teams, manage, optimize, oversee, and monitor data retrieval, storage, and distribution throughout the BDP enclaves.', '- The intern will develop a good understanding of all critical tasks to successfully conduct data engineer objectives:', '- Data acquisition', '- Develop data set processes (Extract, transform, load (ETL))', '- Use programming language and tools (Java, NiFi, maven, etc)', '- Identify ways to improve data reliability, efficiency, and quality', '- Prepare data for predictive and prescriptive modeling', '- Use data to discover tasks that can be automated', '- Enlighten will benefit from the military background of the SkillBridge intern and considers the SkillBridge internship an overall positive experience.', '- Data acquisition', '- Develop data set processes (Extract, transform, load (ETL))', '- Use programming language and tools (Java, NiFi, maven, etc)', '- Identify ways to improve data reliability, efficiency, and quality', '- Prepare data for predictive and prescriptive modeling', '- Use data to discover tasks that can be automated', 'Assumptions/Restrictions', '- If candidate is selected and approved, SkillBridge Intern can travel in conjunction with this internship; Enlighten will fund all travel costs.', '- SkillBridge Intern will be available during core hours for critical meetings and training.', 'Training Plan', '- Week 1: In processing, Introductions/office familiarization', '- Week 2: Intro to the Big Data Platform (BDP) technologies. Intro to BDP analytics and applications', '- Week 3: Intro to Army and Air Force Cyber data ETL process', '- Week 4: Data Acquisition, Taxonomy/Schema. Review existing parsers and deployment flows; understand existing transforms available for use in parsers.', '- Weeks 5-6: BDP technologies - Kafka and Nifi workflows; Establish a development environment for BDP parser development', '- Weeks 7-8: Modify Kafka and Nifi workflows; modify existing parser schema and transforms to alter ingest pipeline.', '- Week 9: Understand how to access logs to identify errors; understand common parser development errors; troubleshoot errors.', '- Weeks 10-end: Implement data parsing best practices, building, deploying, and troubleshooting workflows.', '- Project management']"
GEOINT & IMINT Cleared Positions: Several,Geo Owl,"Augusta, GA",2024-06-17,https://www.linkedin.com/jobs/view/geoint-imint-cleared-positions-several-at-geo-owl-3951089112?position=33&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=UNRa5NeieRPQQ1GudW585g%3D%3D&trk=public_jobs_jserp-result_search-card,[],[],[],"['Are you ready to make a difference in the world of geospatial intelligence? Geo Owl is expanding and we’re looking for talented professionals to join our team.', 'Are you ready', 'geospatial intelligence', '', 'CHECK OUT OUR OPEN POSITIONS:', '', 'Apprentice Active Geolocation Operator - Fort Eisenhower, GA', 'Geolocation Operator', 'Apprentice Passive Geolocation Operator - Fort Eisenhower, GA', 'Geolocation Operator', 'Journeyman Geolocation Operator - Fort Eisenhower, GA', 'Geolocation Operator', 'Imagery Analyst (GA) - Fort Eisenhower, GA', 'Imagery Analyst', 'Senior Geospatial Analyst - Fort Eisenhower, GA', 'Geospatial Analyst', '', 'Expert GIS Administrator - Fort Liberty, NC', 'GIS Administrator', 'Full Spectrum GEOINT Analyst (NC) - Fort Liberty, NC', 'Full Spectrum GEOINT', 'Geospatial Intelligence Analyst (NC) - Fort Liberty, NC', 'Geospatial Intelligence Analyst', 'Program Manager (Intelligence) - Fort Liberty, NC', 'Program Manager', 'Senior FMV Analyst - Fort Liberty, NC', 'FMV Analyst', '', 'Full Spectrum GEOINT Analyst (VA) - Fort Belvoir, VA', 'Full Spectrum GEOINT', '', 'Junior Imagery Analyst (VA) - Alexandria, VA', 'Imagery Analyst', '', 'Maritime Cartographer (VA) - Springfield, VA', 'Cartographer', 'Senior Geospatial Analyst (VA) - Springfield, VA', 'Geospatial Analys', 'Senior Analytic Methodologist (VA) - Springfield, VA', 'Analytic Methodologist', 'Senior Data Scientist (VA) - Springfield, VA', 'Data Scientist', '', 'Maritime Cartographer (MO) - St. Louis, MO', 'Cartographer', '', 'Mid-Level All-Source Analyst - Deployed - Kuwait', 'All-Source Analyst', 'Mid-Level GEOINT Imagery Analyst - Deployed - Kuwait', 'GEOINT Imagery Analyst', 'Senior-Level All-Source Analyst - Deployed - Kuwait', 'All-Source Analyst', '', 'Talent Acquisition/HR DOD SkillBridge Internship - Remote', 'DOD SkillBridge', 'Executive Leadership DOD SkillBridge Internship - Remote', 'DOD SkillBridge', 'GEOINT DOD SkillBridge Internship - Remote', 'DOD SkillBridge', '', 'VARIOUS POSITIONS REQUIRE VARYING SKILLS.', ""Don't let not having one or two of the skills listed here deter you from applying."", '', '*** Why Geo Owl?', 'You get to Make an Impact in Nationally Relevant Cutting-Edge Projects', 'You get to Make an Impact', 'You get a Collaborative, Mission Focused, People-Centered Work Environment', 'People-Centered Work Environment', ""You get Opportunities for Growth - You aren't just a butt in a seat here!"", 'Opportunities for Growth', 'You get Supportive leadership - How can we help you?', 'Supportive leadership', '', '*** Apply now and be part of a dynamic team that’s shaping the future of geospatial intelligence!', 'Apply now', '', 'Contact me directly to GET YOUR RESUME IN FRONT OF OUR RECRUITERS TODAY!', 'Contact me directly']"
Ocean Modeling and Data Analysis,ORAU,"Pasadena, CA",2024-07-02,https://www.linkedin.com/jobs/view/ocean-modeling-and-data-analysis-at-orau-3963751037?position=36&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=xcVVl4Gcj4mt7KupGtw9rA%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['Eligibility Requirements', '- Degree: Doctoral Degree.']",[],"['Organization', 'Reference Code', 'How To Apply', '- Research proposal', '- Three letters of recommendation', '- Official doctoral transcript documents', 'Application Deadline', 'Description', 'About the', 'NASA Postdoctoral Program', 'Description:', 'Postdoctoral Scholar Position-Innovative Ocean Modeling for Satellite Ocean Salinity /Jet Propulsion Laboratory (JPL), California Institute of Technology (Caltech)', 'Location:', 'Field of Science:', 'Advisors:', 'Applications with citizens from Designated Countries will not be accepted at this time, unless they are Legal Permanent Residents of the United States.', '- U.S. Citizens;', '- U.S. Lawful Permanent Residents (LPR);', '- Foreign Nationals eligible for an Exchange Visitor J-1 visa status; and,', '- Applicants for LPR, asylees, or refugees in the U.S. at the time of application with 1) a valid EAD card and 2) I-485 or I-589 forms in pending status', 'Questions about this opportunity?']"
Information Technology Analyst (Departmental Analyst (Trainee) 9-12),State of Michigan,"Lansing, MI",2024-07-01,https://www.linkedin.com/jobs/view/information-technology-analyst-departmental-analyst-trainee-9-12-at-state-of-michigan-3963191629?position=37&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=OKuFKyArHNhepUO8Ho1rag%3D%3D&trk=public_jobs_jserp-result_search-card,[],['Additional Requirements And Information'],[],"['Job Description', 'Required Education And Experience', 'Education for Departmental Analyst 9-12', 'Experience For Departmental Analyst 9-12', 'Education and Experience for Departmental Analyst (Departmental Trainee) 9 (FOR CLASSIFIED STATE EMPLOYEES ONLY)Education', 'Experience', ""- Paraprofessional classifications are those requiring an associate's degree or two years of college."", 'Educational Substitution', 'Alternate Education And Experience', 'Departmental Analyst (Departmental Trainee 9) 9 - 12']"
Climate Data Analysis Using GPS Radio Occultation,ORAU,"Pasadena, CA",2024-07-02,https://www.linkedin.com/jobs/view/climate-data-analysis-using-gps-radio-occultation-at-orau-3963747616?position=38&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=1KnDFe%2Fm6X6P6GYnwug4Pg%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['Eligibility Requirements', '- Degree: Doctoral Degree.']",[],"['Organization', 'Reference Code', 'How To Apply', '- Research proposal', '- Three letters of recommendation', '- Official doctoral transcript documents', 'Application Deadline', 'Description', 'About the', 'NASA Postdoctoral Program', 'Description:', 'Location:', 'Field of Science:', 'Advisors:', 'Applications with citizens from Designated Countries will not be accepted at this time, unless they are Legal Permanent Residents of the United States.', '- U.S. Citizens;', '- U.S. Lawful Permanent Residents (LPR);', '- Foreign Nationals eligible for an Exchange Visitor J-1 visa status; and,', '- Applicants for LPR, asylees, or refugees in the U.S. at the time of application with 1) a valid EAD card and 2) I-485 or I-589 forms in pending status', 'Questions about this opportunity?']"
AI Developer Intern,myGwork - LGBTQ+ Business Community,"Lake, IL",2024-07-03,https://www.linkedin.com/jobs/view/ai-developer-intern-at-mygwork-lgbtq%2B-business-community-3964428672?position=39&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=WjSNsI6zdKrMRKek5s%2BMgQ%3D%3D&trk=public_jobs_jserp-result_search-card,"['Responsibilities', 'Responsibilities', 'Responsibilities:', 'Responsibilities', '- Work closely with the product team to understand the requirements.', '- AI model selection: Research and select an appropriate AI model for building the LLM chatbot.', '- Data preparation for AI, AI testing and launch: Prepare and clean data for use in AI models. Work with the technical writers to prepare the data source, to fine-tune and test the model.', '- Ensure that the proposed AI solution complies with ethical guidelines and legal standards, particularly in terms of data privacy, security, and fairness.', '- Microservice setup: Gaining experience in setting up microservices in a Java-based product. Propose an MVP for a microservice to implement the chat-based GenAI solution in our existing Java-based product.']",[],[],"['This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.', 'Required Skills And Knowledge:', 'Required Skills And Knowledge', '- Strong understanding of AI concepts, particularly of chatbots and natural language processing.', '- Knowledge of preparing and cleaning data for use in AI models.', '- Strong analytical skills and ability to conduct comprehensive research and analysis.', '- Ability to collaborate effectively with diverse stakeholders and work independently and as part of a team (product managers, developers and technical writers).', 'Education:', 'Education', '- Pursuing a degree in Computer Science, Engineering, Artificial Intelligence, Machine Learning or a related field.', 'Nice To Have:', 'Nice To Have', '- Intermediary to advanced knowledge of a widely used scripting language, e.g., Python, and (optional) JavaScript and Java.', '- Experience or interest in learning how to design and implement microservices.', '- Familiarity with ethical considerations and legal regulations related to AI technologies.', ""- Interest in AI's applications in business settings."", 'Nice To Have:', 'Nice To Have', '- Intermediary to advanced knowledge of a widely used scripting language, e.g., Python, and (optional) JavaScript and Java.', '- Experience or interest in learning how to design and implement microservices.', '- Familiarity with ethical considerations and legal regulations related to AI technologies.', ""- Interest in AI's applications in business settings.""]"
Prácticas en Analytics con tecnología Microsoft en Málaga - Octubre 2024,Avanade,"Malaga, WA",2024-07-02,https://www.linkedin.com/jobs/view/pr%C3%A1cticas-en-analytics-con-tecnolog%C3%ADa-microsoft-en-m%C3%A1laga-octubre-2024-at-avanade-3962913840?position=40&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=MPn7TZetKOB6O4MoVQ%2FvNA%3D%3D&trk=public_jobs_jserp-result_search-card,[],[],[],"['Come join us', '- Ingeniería del dato (extracción, procesamiento, transformación, sanitización, carga…)', '- Análisis de dato (visualización, análisis, Story Telling, diseño, etc.)', '- Analítica avanzada (machine Learning, NLP)', 'Skills And Experiences', '- Poder hacer un convenio de prácticas con tu universidad/centro educativo', '- Hacer las prácticas en horario de mañana de lunes a viernes (5 horas al día) para que puedas compatibilizar con tus estudios', '- Tener un nivel alto de inglés, tanto en comprensión como oral como vas a participar en proyectos internacionales', '- Poder aprender de los mejores profesionales ya no sólo a nivel tecnológicos sino también metodologías de trabajo y best practices', '- Flexibilidad para asistir a tus exámenes', '- Trabajar en un entorno 100% colaborativo, tecnológico e internacional donde la base de todo es el compañerismo y el trabajo en equipo', '- Beca remunerada que te permite realizar prácticas tanto curriculares como extracurriculares', '- Posibilidad de incorporarte a la compañía una vez finalicen las prácticas', 'About You', '- Analítico, curioso y ágil.', '- Trabajo en equipo y buena comunicación.', '- Resolución de problemas, paciencia y enfoque en calidad.', '- Autodidacta.', '- Mentalidad innovadora', ""What You'll Do"", '- Almacenamiento de datos estructurados: Desarrollo de objetos en bases de datos Microsoft SQL Server. Desarrollo de Datawarehouse, modelado.', '- Procesamiento de datos con ETLs: Uso de ETL On-Prem con SSIS. Conectividad con orígenes de datos, tratamiento de la información, carga de datos en destino.', '- Plataforma de datos en Azure: Servicios específicos de datos en Cloud público para procesamiento de datos de cualquier naturaleza y magnitud. Entre los servicios destacan: Azure Data Factory, Azure Data Lake Storage Gen 2 y Azure Databricks.', '- Plataforma de visualización: Generación de informes de visualización con Power BI.', 'Learn more', 'Enjoy your career', 'A great place to work', '- Expanding your thinking', '- Experimenting courageously', '- Learning and pivoting', '- Empowering every voice', '- Encouraging boldness', '- Celebrating progress', '- Amazing the client', '- Prioritizing what matters', '- Acting as one']"
Digital Technology Intern,LTIMindtree,"Sacramento, CA",2024-06-30,https://www.linkedin.com/jobs/view/digital-technology-intern-at-ltimindtree-3960898473?position=44&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=5G0bC8bjxt%2FEb49bQTjBGQ%3D%3D&trk=public_jobs_jserp-result_search-card,[],[],[],[]
Digital Technology Intern,LTIMindtree,"Paterson, NJ",2024-06-30,https://www.linkedin.com/jobs/view/digital-technology-intern-at-ltimindtree-3961100369?position=45&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=e0e56SYeea8aiFsbxwVWtg%3D%3D&trk=public_jobs_jserp-result_search-card,[],[],[],[]
Digital Technology Intern,LTIMindtree,"Yonkers, NY",2024-06-30,https://www.linkedin.com/jobs/view/digital-technology-intern-at-ltimindtree-3961104208?position=46&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=aRZ8F8QSIGJW3OtFcANiIg%3D%3D&trk=public_jobs_jserp-result_search-card,[],[],[],[]
Digital Technology Intern,LTIMindtree,"Minneapolis, MN",2024-06-30,https://www.linkedin.com/jobs/view/digital-technology-intern-at-ltimindtree-3960898425?position=47&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=zsc%2FkDSrGarPF%2B4wSzsYLA%3D%3D&trk=public_jobs_jserp-result_search-card,[],[],[],[]
